dataset,image_id,image_path,age,gender,race
utkface,utkface_008544,data/raw/utkface/utkface_008544.jpg,7,0,0
utkface,utkface_009843,data/raw/utkface/utkface_009843.jpg,1,0,3
utkface,utkface_001727,data/raw/utkface/utkface_001727.jpg,0,1,2
utkface,utkface_003198,data/raw/utkface/utkface_003198.jpg,3,1,2
utkface,utkface_004152,data/raw/utkface/utkface_004152.jpg,0,1,2
utkface,utkface_006749,data/raw/utkface/utkface_006749.jpg,1,0,1
utkface,utkface_009567,data/raw/utkface/utkface_009567.jpg,8,1,2
utkface,utkface_004185,data/raw/utkface/utkface_004185.jpg,0,1,2
utkface,utkface_009422,data/raw/utkface/utkface_009422.jpg,8,0,0
utkface,utkface_002310,data/raw/utkface/utkface_002310.jpg,0,0,2
utkface,utkface_003762,data/raw/utkface/utkface_003762.jpg,3,1,2
utkface,utkface_009685,data/raw/utkface/utkface_009685.jpg,1,0,0
utkface,utkface_007598,data/raw/utkface/utkface_007598.jpg,6,1,0
utkface,utkface_003952,data/raw/utkface/utkface_003952.jpg,3,0,0
utkface,utkface_009398,data/raw/utkface/utkface_009398.jpg,8,1,2
utkface,utkface_004325,data/raw/utkface/utkface_004325.jpg,0,0,0
utkface,utkface_003412,data/raw/utkface/utkface_003412.jpg,3,1,4
utkface,utkface_001775,data/raw/utkface/utkface_001775.jpg,0,1,3
utkface,utkface_004556,data/raw/utkface/utkface_004556.jpg,0,0,4
utkface,utkface_001526,data/raw/utkface/utkface_001526.jpg,0,1,2
utkface,utkface_009423,data/raw/utkface/utkface_009423.jpg,8,0,0
utkface,utkface_001446,data/raw/utkface/utkface_001446.jpg,0,1,2
utkface,utkface_005492,data/raw/utkface/utkface_005492.jpg,4,1,0
utkface,utkface_001038,data/raw/utkface/utkface_001038.jpg,2,1,4
utkface,utkface_009144,data/raw/utkface/utkface_009144.jpg,8,1,1
utkface,utkface_009255,data/raw/utkface/utkface_009255.jpg,1,0,1
utkface,utkface_004574,data/raw/utkface/utkface_004574.jpg,4,1,0
utkface,utkface_005084,data/raw/utkface/utkface_005084.jpg,4,1,2
utkface,utkface_006336,data/raw/utkface/utkface_006336.jpg,5,0,0
utkface,utkface_003786,data/raw/utkface/utkface_003786.jpg,3,1,4
utkface,utkface_008501,data/raw/utkface/utkface_008501.jpg,7,0,0
utkface,utkface_002335,data/raw/utkface/utkface_002335.jpg,0,0,3
utkface,utkface_002880,data/raw/utkface/utkface_002880.jpg,3,0,4
utkface,utkface_006764,data/raw/utkface/utkface_006764.jpg,1,0,2
utkface,utkface_004838,data/raw/utkface/utkface_004838.jpg,4,0,0
utkface,utkface_003419,data/raw/utkface/utkface_003419.jpg,3,1,4
utkface,utkface_005817,data/raw/utkface/utkface_005817.jpg,1,0,2
utkface,utkface_000158,data/raw/utkface/utkface_000158.jpg,2,1,0
utkface,utkface_007181,data/raw/utkface/utkface_007181.jpg,6,1,0
utkface,utkface_004814,data/raw/utkface/utkface_004814.jpg,4,1,4
utkface,utkface_008348,data/raw/utkface/utkface_008348.jpg,7,1,0
utkface,utkface_009716,data/raw/utkface/utkface_009716.jpg,1,0,0
utkface,utkface_004332,data/raw/utkface/utkface_004332.jpg,0,0,1
utkface,utkface_004443,data/raw/utkface/utkface_004443.jpg,0,0,2
utkface,utkface_005690,data/raw/utkface/utkface_005690.jpg,1,1,3
utkface,utkface_000574,data/raw/utkface/utkface_000574.jpg,2,1,0
utkface,utkface_006738,data/raw/utkface/utkface_006738.jpg,1,0,0
utkface,utkface_009660,data/raw/utkface/utkface_009660.jpg,1,1,0
utkface,utkface_004493,data/raw/utkface/utkface_004493.jpg,0,0,3
utkface,utkface_003456,data/raw/utkface/utkface_003456.jpg,3,0,0
utkface,utkface_004623,data/raw/utkface/utkface_004623.jpg,4,0,0
utkface,utkface_008825,data/raw/utkface/utkface_008825.jpg,8,0,2
utkface,utkface_000244,data/raw/utkface/utkface_000244.jpg,2,1,4
utkface,utkface_000147,data/raw/utkface/utkface_000147.jpg,8,0,1
utkface,utkface_002465,data/raw/utkface/utkface_002465.jpg,0,0,4
utkface,utkface_009115,data/raw/utkface/utkface_009115.jpg,8,0,0
utkface,utkface_000909,data/raw/utkface/utkface_000909.jpg,2,1,0
utkface,utkface_003145,data/raw/utkface/utkface_003145.jpg,3,0,4
utkface,utkface_007155,data/raw/utkface/utkface_007155.jpg,6,1,0
utkface,utkface_009977,data/raw/utkface/utkface_009977.jpg,1,1,0
utkface,utkface_007283,data/raw/utkface/utkface_007283.jpg,6,0,1
utkface,utkface_002740,data/raw/utkface/utkface_002740.jpg,3,0,4
utkface,utkface_009130,data/raw/utkface/utkface_009130.jpg,8,1,0
utkface,utkface_001794,data/raw/utkface/utkface_001794.jpg,0,1,3
utkface,utkface_009613,data/raw/utkface/utkface_009613.jpg,8,0,0
utkface,utkface_008087,data/raw/utkface/utkface_008087.jpg,7,0,0
utkface,utkface_009476,data/raw/utkface/utkface_009476.jpg,8,0,0
utkface,utkface_004859,data/raw/utkface/utkface_004859.jpg,4,0,0
utkface,utkface_003736,data/raw/utkface/utkface_003736.jpg,3,0,4
utkface,utkface_005314,data/raw/utkface/utkface_005314.jpg,4,1,2
utkface,utkface_003604,data/raw/utkface/utkface_003604.jpg,3,0,4
utkface,utkface_009278,data/raw/utkface/utkface_009278.jpg,1,0,3
utkface,utkface_008716,data/raw/utkface/utkface_008716.jpg,1,0,0
utkface,utkface_001912,data/raw/utkface/utkface_001912.jpg,0,1,4
utkface,utkface_000704,data/raw/utkface/utkface_000704.jpg,2,1,0
utkface,utkface_007849,data/raw/utkface/utkface_007849.jpg,1,1,2
utkface,utkface_007651,data/raw/utkface/utkface_007651.jpg,6,1,0
utkface,utkface_004945,data/raw/utkface/utkface_004945.jpg,4,0,0
utkface,utkface_004320,data/raw/utkface/utkface_004320.jpg,0,0,0
utkface,utkface_007516,data/raw/utkface/utkface_007516.jpg,6,0,0
utkface,utkface_005706,data/raw/utkface/utkface_005706.jpg,1,0,0
utkface,utkface_005066,data/raw/utkface/utkface_005066.jpg,4,1,0
utkface,utkface_009729,data/raw/utkface/utkface_009729.jpg,1,0,0
utkface,utkface_002978,data/raw/utkface/utkface_002978.jpg,3,0,4
utkface,utkface_006910,data/raw/utkface/utkface_006910.jpg,6,1,3
utkface,utkface_005975,data/raw/utkface/utkface_005975.jpg,5,0,0
utkface,utkface_009125,data/raw/utkface/utkface_009125.jpg,8,1,0
utkface,utkface_009741,data/raw/utkface/utkface_009741.jpg,1,0,0
utkface,utkface_002133,data/raw/utkface/utkface_002133.jpg,0,0,1
utkface,utkface_007146,data/raw/utkface/utkface_007146.jpg,6,0,0
utkface,utkface_006148,data/raw/utkface/utkface_006148.jpg,5,1,0
utkface,utkface_004899,data/raw/utkface/utkface_004899.jpg,4,0,3
utkface,utkface_005967,data/raw/utkface/utkface_005967.jpg,5,0,0
utkface,utkface_003781,data/raw/utkface/utkface_003781.jpg,3,1,4
utkface,utkface_000492,data/raw/utkface/utkface_000492.jpg,2,0,0
utkface,utkface_007192,data/raw/utkface/utkface_007192.jpg,6,1,0
utkface,utkface_005406,data/raw/utkface/utkface_005406.jpg,4,1,4
utkface,utkface_007371,data/raw/utkface/utkface_007371.jpg,6,0,0
utkface,utkface_005828,data/raw/utkface/utkface_005828.jpg,1,0,2
utkface,utkface_006828,data/raw/utkface/utkface_006828.jpg,1,0,4
utkface,utkface_008245,data/raw/utkface/utkface_008245.jpg,7,0,0
utkface,utkface_002179,data/raw/utkface/utkface_002179.jpg,0,0,2
utkface,utkface_003011,data/raw/utkface/utkface_003011.jpg,3,1,2
utkface,utkface_004003,data/raw/utkface/utkface_004003.jpg,3,0,2
utkface,utkface_001851,data/raw/utkface/utkface_001851.jpg,0,1,3
utkface,utkface_006689,data/raw/utkface/utkface_006689.jpg,1,1,4
utkface,utkface_004566,data/raw/utkface/utkface_004566.jpg,4,1,0
utkface,utkface_005152,data/raw/utkface/utkface_005152.jpg,4,0,3
utkface,utkface_007944,data/raw/utkface/utkface_007944.jpg,1,0,2
utkface,utkface_001105,data/raw/utkface/utkface_001105.jpg,2,0,0
utkface,utkface_004636,data/raw/utkface/utkface_004636.jpg,4,0,2
utkface,utkface_007212,data/raw/utkface/utkface_007212.jpg,6,1,0
utkface,utkface_003759,data/raw/utkface/utkface_003759.jpg,3,1,1
utkface,utkface_007427,data/raw/utkface/utkface_007427.jpg,6,1,3
utkface,utkface_006237,data/raw/utkface/utkface_006237.jpg,5,1,1
utkface,utkface_006375,data/raw/utkface/utkface_006375.jpg,5,1,0
utkface,utkface_008350,data/raw/utkface/utkface_008350.jpg,7,1,0
utkface,utkface_005449,data/raw/utkface/utkface_005449.jpg,4,0,3
utkface,utkface_000508,data/raw/utkface/utkface_000508.jpg,2,0,0
utkface,utkface_007526,data/raw/utkface/utkface_007526.jpg,6,0,0
utkface,utkface_005533,data/raw/utkface/utkface_005533.jpg,4,0,0
utkface,utkface_007388,data/raw/utkface/utkface_007388.jpg,6,0,1
utkface,utkface_007595,data/raw/utkface/utkface_007595.jpg,6,1,0
utkface,utkface_008871,data/raw/utkface/utkface_008871.jpg,8,1,0
utkface,utkface_008971,data/raw/utkface/utkface_008971.jpg,8,1,0
utkface,utkface_009292,data/raw/utkface/utkface_009292.jpg,1,0,4
utkface,utkface_005520,data/raw/utkface/utkface_005520.jpg,4,1,3
utkface,utkface_004747,data/raw/utkface/utkface_004747.jpg,4,0,3
utkface,utkface_007773,data/raw/utkface/utkface_007773.jpg,6,1,0
utkface,utkface_001146,data/raw/utkface/utkface_001146.jpg,2,0,1
utkface,utkface_009149,data/raw/utkface/utkface_009149.jpg,8,0,0
utkface,utkface_004969,data/raw/utkface/utkface_004969.jpg,4,1,0
utkface,utkface_008283,data/raw/utkface/utkface_008283.jpg,7,1,0
utkface,utkface_006002,data/raw/utkface/utkface_006002.jpg,5,1,2
utkface,utkface_005740,data/raw/utkface/utkface_005740.jpg,1,0,0
utkface,utkface_009135,data/raw/utkface/utkface_009135.jpg,8,1,0
utkface,utkface_004484,data/raw/utkface/utkface_004484.jpg,0,0,3
utkface,utkface_007919,data/raw/utkface/utkface_007919.jpg,1,0,0
utkface,utkface_007566,data/raw/utkface/utkface_007566.jpg,6,0,1
utkface,utkface_004701,data/raw/utkface/utkface_004701.jpg,4,1,3
utkface,utkface_002558,data/raw/utkface/utkface_002558.jpg,3,0,0
utkface,utkface_005344,data/raw/utkface/utkface_005344.jpg,4,0,0
utkface,utkface_007557,data/raw/utkface/utkface_007557.jpg,6,0,0
utkface,utkface_006998,data/raw/utkface/utkface_006998.jpg,6,0,0
utkface,utkface_004025,data/raw/utkface/utkface_004025.jpg,3,0,3
utkface,utkface_003898,data/raw/utkface/utkface_003898.jpg,3,1,0
utkface,utkface_003797,data/raw/utkface/utkface_003797.jpg,3,0,0
utkface,utkface_004545,data/raw/utkface/utkface_004545.jpg,0,0,4
utkface,utkface_008215,data/raw/utkface/utkface_008215.jpg,7,1,0
utkface,utkface_005658,data/raw/utkface/utkface_005658.jpg,1,1,2
utkface,utkface_000749,data/raw/utkface/utkface_000749.jpg,2,1,0
utkface,utkface_008609,data/raw/utkface/utkface_008609.jpg,7,0,0
utkface,utkface_001485,data/raw/utkface/utkface_001485.jpg,0,1,2
utkface,utkface_004581,data/raw/utkface/utkface_004581.jpg,4,1,0
utkface,utkface_001121,data/raw/utkface/utkface_001121.jpg,2,0,0
utkface,utkface_000279,data/raw/utkface/utkface_000279.jpg,2,0,0
utkface,utkface_005891,data/raw/utkface/utkface_005891.jpg,1,0,4
utkface,utkface_001615,data/raw/utkface/utkface_001615.jpg,0,1,2
utkface,utkface_009624,data/raw/utkface/utkface_009624.jpg,1,1,0
utkface,utkface_000822,data/raw/utkface/utkface_000822.jpg,2,0,0
utkface,utkface_006646,data/raw/utkface/utkface_006646.jpg,1,1,2
utkface,utkface_002827,data/raw/utkface/utkface_002827.jpg,3,0,2
utkface,utkface_002412,data/raw/utkface/utkface_002412.jpg,0,0,3
utkface,utkface_003624,data/raw/utkface/utkface_003624.jpg,3,1,0
utkface,utkface_003002,data/raw/utkface/utkface_003002.jpg,3,1,1
utkface,utkface_001951,data/raw/utkface/utkface_001951.jpg,0,1,4
utkface,utkface_007057,data/raw/utkface/utkface_007057.jpg,6,1,0
utkface,utkface_000122,data/raw/utkface/utkface_000122.jpg,2,0,0
utkface,utkface_006063,data/raw/utkface/utkface_006063.jpg,5,1,0
utkface,utkface_005952,data/raw/utkface/utkface_005952.jpg,5,1,4
utkface,utkface_007391,data/raw/utkface/utkface_007391.jpg,6,0,3
utkface,utkface_002777,data/raw/utkface/utkface_002777.jpg,3,1,1
utkface,utkface_002551,data/raw/utkface/utkface_002551.jpg,3,0,0
utkface,utkface_007762,data/raw/utkface/utkface_007762.jpg,6,1,0
utkface,utkface_000707,data/raw/utkface/utkface_000707.jpg,2,1,0
utkface,utkface_004249,data/raw/utkface/utkface_004249.jpg,0,1,4
utkface,utkface_002726,data/raw/utkface/utkface_002726.jpg,3,0,3
utkface,utkface_009640,data/raw/utkface/utkface_009640.jpg,1,1,0
utkface,utkface_009455,data/raw/utkface/utkface_009455.jpg,8,0,0
utkface,utkface_004727,data/raw/utkface/utkface_004727.jpg,4,0,0
utkface,utkface_007108,data/raw/utkface/utkface_007108.jpg,6,0,0
utkface,utkface_008271,data/raw/utkface/utkface_008271.jpg,7,1,0
utkface,utkface_008346,data/raw/utkface/utkface_008346.jpg,7,1,0
utkface,utkface_006202,data/raw/utkface/utkface_006202.jpg,5,0,0
utkface,utkface_009765,data/raw/utkface/utkface_009765.jpg,1,0,0
utkface,utkface_006411,data/raw/utkface/utkface_006411.jpg,5,0,0
utkface,utkface_000187,data/raw/utkface/utkface_000187.jpg,2,0,0
utkface,utkface_005542,data/raw/utkface/utkface_005542.jpg,4,0,0
utkface,utkface_001344,data/raw/utkface/utkface_001344.jpg,0,1,0
utkface,utkface_004776,data/raw/utkface/utkface_004776.jpg,4,1,0
utkface,utkface_003710,data/raw/utkface/utkface_003710.jpg,3,0,3
utkface,utkface_001544,data/raw/utkface/utkface_001544.jpg,0,1,2
utkface,utkface_000402,data/raw/utkface/utkface_000402.jpg,2,1,0
utkface,utkface_002190,data/raw/utkface/utkface_002190.jpg,0,0,2
utkface,utkface_000964,data/raw/utkface/utkface_000964.jpg,2,0,0
utkface,utkface_007130,data/raw/utkface/utkface_007130.jpg,6,0,0
utkface,utkface_000670,data/raw/utkface/utkface_000670.jpg,2,0,4
utkface,utkface_007508,data/raw/utkface/utkface_007508.jpg,6,1,4
utkface,utkface_000973,data/raw/utkface/utkface_000973.jpg,2,0,0
utkface,utkface_006230,data/raw/utkface/utkface_006230.jpg,5,1,0
utkface,utkface_001963,data/raw/utkface/utkface_001963.jpg,0,1,4
utkface,utkface_001771,data/raw/utkface/utkface_001771.jpg,0,1,3
utkface,utkface_000390,data/raw/utkface/utkface_000390.jpg,2,0,4
utkface,utkface_008425,data/raw/utkface/utkface_008425.jpg,7,0,0
utkface,utkface_009734,data/raw/utkface/utkface_009734.jpg,1,0,0
utkface,utkface_005301,data/raw/utkface/utkface_005301.jpg,4,1,0
utkface,utkface_001170,data/raw/utkface/utkface_001170.jpg,2,0,3
utkface,utkface_008464,data/raw/utkface/utkface_008464.jpg,7,1,2
utkface,utkface_003535,data/raw/utkface/utkface_003535.jpg,3,0,3
utkface,utkface_007099,data/raw/utkface/utkface_007099.jpg,6,1,4
utkface,utkface_003972,data/raw/utkface/utkface_003972.jpg,3,0,0
utkface,utkface_002644,data/raw/utkface/utkface_002644.jpg,3,1,4
utkface,utkface_006042,data/raw/utkface/utkface_006042.jpg,5,0,3
utkface,utkface_006437,data/raw/utkface/utkface_006437.jpg,5,1,0
utkface,utkface_000867,data/raw/utkface/utkface_000867.jpg,2,0,0
utkface,utkface_000705,data/raw/utkface/utkface_000705.jpg,2,1,0
utkface,utkface_005479,data/raw/utkface/utkface_005479.jpg,4,1,0
utkface,utkface_008366,data/raw/utkface/utkface_008366.jpg,7,1,0
utkface,utkface_005715,data/raw/utkface/utkface_005715.jpg,1,0,0
utkface,utkface_000968,data/raw/utkface/utkface_000968.jpg,2,0,0
utkface,utkface_000719,data/raw/utkface/utkface_000719.jpg,2,1,0
utkface,utkface_007393,data/raw/utkface/utkface_007393.jpg,6,0,3
utkface,utkface_002080,data/raw/utkface/utkface_002080.jpg,0,0,0
utkface,utkface_000143,data/raw/utkface/utkface_000143.jpg,2,0,4
utkface,utkface_007627,data/raw/utkface/utkface_007627.jpg,6,0,0
utkface,utkface_005421,data/raw/utkface/utkface_005421.jpg,4,0,0
utkface,utkface_009868,data/raw/utkface/utkface_009868.jpg,8,1,0
utkface,utkface_003771,data/raw/utkface/utkface_003771.jpg,3,1,3
utkface,utkface_009645,data/raw/utkface/utkface_009645.jpg,1,1,0
utkface,utkface_005518,data/raw/utkface/utkface_005518.jpg,4,1,2
utkface,utkface_006494,data/raw/utkface/utkface_006494.jpg,5,1,0
utkface,utkface_000266,data/raw/utkface/utkface_000266.jpg,2,0,0
utkface,utkface_007390,data/raw/utkface/utkface_007390.jpg,6,0,3
utkface,utkface_009906,data/raw/utkface/utkface_009906.jpg,8,1,2
utkface,utkface_004112,data/raw/utkface/utkface_004112.jpg,0,1,2
utkface,utkface_006069,data/raw/utkface/utkface_006069.jpg,5,1,0
utkface,utkface_004968,data/raw/utkface/utkface_004968.jpg,4,1,0
utkface,utkface_005244,data/raw/utkface/utkface_005244.jpg,4,0,0
utkface,utkface_002060,data/raw/utkface/utkface_002060.jpg,0,0,0
utkface,utkface_005330,data/raw/utkface/utkface_005330.jpg,4,0,0
utkface,utkface_004602,data/raw/utkface/utkface_004602.jpg,4,0,0
utkface,utkface_009420,data/raw/utkface/utkface_009420.jpg,8,0,0
utkface,utkface_008239,data/raw/utkface/utkface_008239.jpg,7,0,0
utkface,utkface_005480,data/raw/utkface/utkface_005480.jpg,4,1,0
utkface,utkface_004119,data/raw/utkface/utkface_004119.jpg,0,1,2
utkface,utkface_004938,data/raw/utkface/utkface_004938.jpg,4,0,0
utkface,utkface_005730,data/raw/utkface/utkface_005730.jpg,1,0,0
utkface,utkface_001463,data/raw/utkface/utkface_001463.jpg,0,1,2
utkface,utkface_003594,data/raw/utkface/utkface_003594.jpg,3,0,4
utkface,utkface_003177,data/raw/utkface/utkface_003177.jpg,3,0,4
utkface,utkface_007415,data/raw/utkface/utkface_007415.jpg,6,1,0
utkface,utkface_004951,data/raw/utkface/utkface_004951.jpg,4,0,2
utkface,utkface_000913,data/raw/utkface/utkface_000913.jpg,2,1,0
utkface,utkface_002934,data/raw/utkface/utkface_002934.jpg,3,0,1
utkface,utkface_006075,data/raw/utkface/utkface_006075.jpg,5,1,2
utkface,utkface_003140,data/raw/utkface/utkface_003140.jpg,3,0,3
utkface,utkface_003092,data/raw/utkface/utkface_003092.jpg,3,0,2
utkface,utkface_007116,data/raw/utkface/utkface_007116.jpg,6,0,0
utkface,utkface_006310,data/raw/utkface/utkface_006310.jpg,5,1,1
utkface,utkface_005356,data/raw/utkface/utkface_005356.jpg,4,0,0
utkface,utkface_009973,data/raw/utkface/utkface_009973.jpg,1,1,0
utkface,utkface_008881,data/raw/utkface/utkface_008881.jpg,8,0,0
utkface,utkface_008950,data/raw/utkface/utkface_008950.jpg,8,0,0
utkface,utkface_009880,data/raw/utkface/utkface_009880.jpg,8,1,0
utkface,utkface_005839,data/raw/utkface/utkface_005839.jpg,1,0,2
utkface,utkface_009308,data/raw/utkface/utkface_009308.jpg,8,1,0
utkface,utkface_006628,data/raw/utkface/utkface_006628.jpg,1,1,0
utkface,utkface_005217,data/raw/utkface/utkface_005217.jpg,4,1,3
utkface,utkface_006693,data/raw/utkface/utkface_006693.jpg,1,0,0
utkface,utkface_008631,data/raw/utkface/utkface_008631.jpg,7,0,0
utkface,utkface_000456,data/raw/utkface/utkface_000456.jpg,2,1,4
utkface,utkface_001640,data/raw/utkface/utkface_001640.jpg,0,1,2
utkface,utkface_009055,data/raw/utkface/utkface_009055.jpg,8,0,0
utkface,utkface_009626,data/raw/utkface/utkface_009626.jpg,1,1,0
utkface,utkface_009344,data/raw/utkface/utkface_009344.jpg,8,0,0
utkface,utkface_007555,data/raw/utkface/utkface_007555.jpg,6,0,0
utkface,utkface_002590,data/raw/utkface/utkface_002590.jpg,3,0,3
utkface,utkface_001606,data/raw/utkface/utkface_001606.jpg,0,1,2
utkface,utkface_000290,data/raw/utkface/utkface_000290.jpg,2,0,0
utkface,utkface_006582,data/raw/utkface/utkface_006582.jpg,5,0,3
utkface,utkface_003089,data/raw/utkface/utkface_003089.jpg,3,0,2
utkface,utkface_005352,data/raw/utkface/utkface_005352.jpg,4,0,0
utkface,utkface_005162,data/raw/utkface/utkface_005162.jpg,4,0,3
utkface,utkface_008928,data/raw/utkface/utkface_008928.jpg,8,1,0
utkface,utkface_004555,data/raw/utkface/utkface_004555.jpg,0,0,4
utkface,utkface_003107,data/raw/utkface/utkface_003107.jpg,3,0,3
utkface,utkface_002828,data/raw/utkface/utkface_002828.jpg,3,0,2
utkface,utkface_008434,data/raw/utkface/utkface_008434.jpg,7,0,0
utkface,utkface_002960,data/raw/utkface/utkface_002960.jpg,3,0,3
utkface,utkface_009700,data/raw/utkface/utkface_009700.jpg,1,0,0
utkface,utkface_002164,data/raw/utkface/utkface_002164.jpg,0,0,2
utkface,utkface_001188,data/raw/utkface/utkface_001188.jpg,2,1,0
utkface,utkface_002051,data/raw/utkface/utkface_002051.jpg,0,0,0
utkface,utkface_009382,data/raw/utkface/utkface_009382.jpg,8,1,0
utkface,utkface_004950,data/raw/utkface/utkface_004950.jpg,4,0,2
utkface,utkface_006444,data/raw/utkface/utkface_006444.jpg,5,1,0
utkface,utkface_003254,data/raw/utkface/utkface_003254.jpg,3,0,2
utkface,utkface_000330,data/raw/utkface/utkface_000330.jpg,2,1,0
utkface,utkface_002387,data/raw/utkface/utkface_002387.jpg,0,0,3
utkface,utkface_003185,data/raw/utkface/utkface_003185.jpg,3,1,0
utkface,utkface_009798,data/raw/utkface/utkface_009798.jpg,1,0,0
utkface,utkface_009875,data/raw/utkface/utkface_009875.jpg,8,1,0
utkface,utkface_001071,data/raw/utkface/utkface_001071.jpg,2,0,0
utkface,utkface_009930,data/raw/utkface/utkface_009930.jpg,8,0,2
utkface,utkface_003169,data/raw/utkface/utkface_003169.jpg,3,0,4
utkface,utkface_005862,data/raw/utkface/utkface_005862.jpg,1,0,3
utkface,utkface_008656,data/raw/utkface/utkface_008656.jpg,7,0,3
utkface,utkface_008181,data/raw/utkface/utkface_008181.jpg,7,0,3
utkface,utkface_009831,data/raw/utkface/utkface_009831.jpg,1,0,3
utkface,utkface_007370,data/raw/utkface/utkface_007370.jpg,6,0,0
utkface,utkface_005419,data/raw/utkface/utkface_005419.jpg,4,0,0
utkface,utkface_007865,data/raw/utkface/utkface_007865.jpg,1,1,3
utkface,utkface_004721,data/raw/utkface/utkface_004721.jpg,4,0,0
utkface,utkface_002499,data/raw/utkface/utkface_002499.jpg,0,0,4
utkface,utkface_004461,data/raw/utkface/utkface_004461.jpg,0,0,3
utkface,utkface_003162,data/raw/utkface/utkface_003162.jpg,3,0,4
